,Family_id,SuperFamily_id,Sequence,CL,CF,SF,FA
2868,8105470,8105471,,1000001,2000813,3001342,4002506
2869,8105853,8105854,,1000001,2000813,3001342,4002506
2870,8106793,8106794,,1000001,2000813,3001342,4002506
2871,8095931,8095934,,1000000,2000349,3002711,4007811
2872,8095936,8095939,,1000000,2000349,3002711,4007811
2873,8095941,8095944,,1000000,2000349,3002711,4007811
2874,8095946,8095949,,1000000,2000349,3002711,4007811
2875,8023293,8035673,,1000003,2000814,3001343,4001345
2876,8029975,8042354,,1000003,2000814,3001343,4001345
2877,8095932,8095935,,1000001,2000051,3002712,4007812
2878,8095937,8095940,,1000001,2000051,3002712,4007812
2879,8095942,8095945,,1000001,2000051,3002712,4007812
2880,8095947,8095950,,1000001,2000051,3002712,4007812
2881,8024333,8036712,,1000000,2000030,3001344,4000781
2882,8046397,8095958,,1000003,2001571,3002713,4005059
2883,8020781,8033161,,1000000,2000085,3001345,4001344
2884,8021006,8033386,,1000000,2000085,3001345,4001344
2885,8021571,8033951,,1000000,2000085,3001345,4001344
2886,8021855,8034235,,1000000,2000085,3001345,4001344
2887,8021875,8034255,,1000000,2000085,3001345,4001587
2888,8022021,8034401,,1000000,2000085,3001345,4001581
2889,8022778,8035158,,1000000,2000085,3001345,4001585
2890,8023617,8035997,,1000000,2000085,3001345,4001344
2891,8023886,8036266,,1000000,2000085,3001345,4001344
2892,8024179,8036558,,1000000,2000085,3001345,4002907
2893,8024748,8037127,,1000000,2000085,3001345,4001344
2894,8025043,8037422,,1000000,2000085,3001345,4001554
2895,8025667,8038046,,1000000,2000085,3001345,4001344
2896,8026268,8038647,,1000000,2000085,3001345,4001344
2897,8026269,8038648,,1000000,2000085,3001345,4001344
2898,8026270,8038649,,1000000,2000085,3001345,4001344
2899,8026272,8038651,,1000000,2000085,3001345,4001344
2900,8026751,8039130,,1000000,2000085,3001345,4001344
2901,8027701,8040080,,1000000,2000085,3001345,4001583
2902,8027749,8040128,,1000000,2000085,3001345,4001583
2903,8028371,8040750,,1000000,2000085,3001345,4001344
2904,8028464,8040843,,1000000,2000085,3001345,4001552
2905,8028714,8041093,,1000000,2000085,3001345,4001583
2906,8029267,8041646,,1000000,2000085,3001345,4001344
2907,8030109,8042488,,1000000,2000085,3001345,4001344
2908,8030208,8042587,,1000000,2000085,3001345,4001344
2909,8030444,8042823,,1000000,2000085,3001345,4001344
2910,8030447,8042826,,1000000,2000085,3001345,4001344
2911,8031666,8044044,,1000000,2000085,3001345,4001344
2912,8045226,8048958,,1000000,2000085,3001345,4004362
2913,8044663,8051936,,1000000,2000085,3001345,4004067
2914,8044664,8051938,,1000000,2000085,3001345,4004067
2915,8044717,8052239,,1000000,2000085,3001345,4004098
2916,8044718,8052240,,1000000,2000085,3001345,4004098
2917,8048892,8052291,,1000000,2000085,3001345,4006249
2918,8044846,8091483,,1000000,2000085,3001345,4004173
2919,8044834,8053359,,1000000,2000085,3001345,4004166
2920,8046405,8053749,,1000000,2000085,3001345,4005065
2921,8046406,8053750,,1000000,2000085,3001345,4005065
2922,8046407,8053751,,1000000,2000085,3001345,4005065
2923,8053808,8053809,,1000000,2000085,3001345,4007621
2924,8044950,8053881,,1000000,2000085,3001345,4004220
2925,8044951,8053882,,1000000,2000085,3001345,4004220
2926,8044952,8053886,,1000000,2000085,3001345,4004220
2927,8054265,8054266,,1000000,2000085,3001345,4007635
2928,8045186,8057036,,1000000,2000085,3001345,4004342
2929,8045186,8057037,,1000000,2000085,3001345,4004342
2930,8045189,8057040,,1000000,2000085,3001345,4004342
2931,8045189,8057041,,1000000,2000085,3001345,4004342
2932,8045188,8057042,,1000000,2000085,3001345,4004342
2933,8045187,8057045,,1000000,2000085,3001345,4004342
2934,8045221,8057063,,1000000,2000085,3001345,4004359
2935,8045220,8057064,,1000000,2000085,3001345,4004359
2936,8045227,8057073,,1000000,2000085,3001345,4004362
2937,8048891,8058058,,1000000,2000085,3001345,4006249
2938,8061315,8061316,,1000000,2000085,3001345,4006249
2939,8077402,8077403,,1000000,2000085,3001345,4001344
2940,8079979,8079980,,1000000,2000085,3001345,4001344
2941,8079983,8079984,,1000000,2000085,3001345,4001344
2942,8079989,8079990,,1000000,2000085,3001345,4001344
2943,8079991,8079992,,1000000,2000085,3001345,4001344
2944,8080088,8080089,,1000000,2000085,3001345,4001344
2945,8081745,8081746,,1000000,2000085,3001345,4001344
2946,8081747,8081748,,1000000,2000085,3001345,4001344
2947,8085974,8085975,,1000000,2000085,3001345,4001583
2948,8085976,8085977,,1000000,2000085,3001345,4001583
2949,8087081,8087082,,1000000,2000085,3001345,4001583
2950,8087083,8087084,,1000000,2000085,3001345,4001583
2951,8087085,8087086,,1000000,2000085,3001345,4001583
2952,8087087,8087088,,1000000,2000085,3001345,4001583
2953,8087089,8087090,,1000000,2000085,3001345,4001583
2954,8087091,8087092,,1000000,2000085,3001345,4001583
2955,8045355,8090318,,1000000,2000085,3001345,4004432
2956,8045375,8090355,,1000000,2000085,3001345,4004432
2957,8045533,8090908,,1000000,2000085,3001345,4004520
2958,8084637,8090910,,1000000,2000085,3001345,4004520
2959,8044847,8091484,,1000000,2000085,3001345,4004173
2960,8046181,8093008,,1000000,2000085,3001345,4004934
2961,8047253,8093043,,1000000,2000085,3001345,4005530
2962,8047254,8093044,,1000000,2000085,3001345,4005530
2963,8047255,8093045,,1000000,2000085,3001345,4005530
2964,8047256,8093046,,1000000,2000085,3001345,4005530
2965,8046290,8093338,,1000000,2000085,3001345,4005002
2966,8046341,8095902,,1000000,2000085,3001345,4005030
2967,8046374,8095918,,1000000,2000085,3001345,4005048
2968,8046375,8095919,,1000000,2000085,3001345,4005048
2969,8048956,8095920,,1000000,2000085,3001345,4006290
2970,8085259,8095921,,1000000,2000085,3001345,4006290
2971,8097121,8097122,,1000000,2000085,3001345,4001583
2972,8097131,8097132,,1000000,2000085,3001345,4001583
2973,8098105,8098106,,1000000,2000085,3001345,4005048
2974,8098939,8098940,,1000000,2000085,3001345,4001344
2975,8099115,8099116,,1000000,2000085,3001345,4001344
2976,8046447,8101824,,1000000,2000085,3001345,4005086
2977,8101879,8101880,,1000000,2000085,3001345,4007819
2978,8101999,8102000,,1000000,2000085,3001345,4005086
2979,8106139,8106140,,1000000,2000085,3001345,4006249
2980,8046400,8095959,,1000001,2000139,3002714,4005061
2981,8023011,8035391,,1000004,2000816,3001346,4003715
2982,8026153,8038532,,1000004,2000816,3001346,4003715
2983,8026901,8039280,,1000004,2000816,3001346,4003715
2984,8083303,8083304,,1000004,2000816,3001346,4003715
2985,8083305,8083306,,1000004,2000816,3001346,4003715
2986,8083307,8083308,,1000004,2000816,3001346,4003715
2987,8083309,8083310,,1000004,2000816,3001346,4003715
2988,8083311,8083312,,1000004,2000816,3001346,4003715
2989,8083313,8083314,,1000004,2000816,3001346,4003715
2990,8083317,8083318,,1000004,2000816,3001346,4003715
2991,8083319,8083320,,1000004,2000816,3001346,4003715
2992,8083321,8083322,,1000004,2000816,3001346,4003715
2993,8083323,8083324,,1000004,2000816,3001346,4003715
2994,8093433,8093434,,1000004,2000816,3001346,4003715
2995,8093553,8093554,,1000004,2000816,3001346,4003715
2996,8093657,8093658,,1000004,2000816,3001346,4003715
2997,8093873,8093874,,1000004,2000816,3001346,4003715
2998,8093965,8093966,,1000004,2000816,3001346,4003715
2999,8093975,8093976,,1000004,2000816,3001346,4003715
3000,8094175,8094176,,1000004,2000816,3001346,4003715
3001,8096455,8096456,,1000004,2000816,3001346,4003715
3002,8096699,8096700,,1000004,2000816,3001346,4003715
3003,8097521,8097522,,1000004,2000816,3001346,4003715
3004,8101684,8101685,,1000004,2000816,3001346,4003715
3005,8101995,8101996,,1000004,2000816,3001346,4003715
3006,8103051,8103052,,1000004,2000816,3001346,4003715
3007,8103145,8103146,,1000004,2000816,3001346,4003715
3008,8103269,8103270,,1000004,2000816,3001346,4003715
3009,8103443,8103444,,1000004,2000816,3001346,4003715
3010,8104258,8104259,,1000004,2000816,3001346,4003715
3011,8106783,8106784,,1000004,2000816,3001346,4003715
3012,8046432,8101152,,1000000,2000349,3002715,4005076
3013,8025148,8037527,,1000003,2000014,3001347,4003718
3014,8028258,8040637,,1000003,2000014,3001347,4003718
3015,8029138,8041517,,1000003,2000014,3001347,4003718
3016,8088140,8088141,,1000003,2000014,3001347,4003718
3017,8088142,8088143,,1000003,2000014,3001347,4003718
3018,8046433,8101153,,1000000,2001572,3002716,4005077
3019,8046434,8101154,,1000000,2001572,3002716,4005077
3020,8023692,8036072,,1000000,2000815,3001348,4001346
3021,8046254,8101177,,1000003,2001575,3002717,4004987
3022,8023290,8035670,,1000003,2000014,3001350,4001347
3023,8023294,8035674,,1000003,2000014,3001350,4001347
3024,8021196,8033576,,1000002,2000016,3001349,4003716
3025,8046465,8101826,,1000003,2001577,3002718,4005097
3026,8024231,8036610,,1000003,2000204,3001351,4002507
3027,8049833,8101838,,1000000,2001579,3002720,4006662
3028,8049834,8101840,,1000000,2001579,3002720,4006662
3029,8079229,8101842,,1000000,2001579,3002720,4006662
3030,8101844,8101846,,1000000,2001579,3002720,4006662
3031,8049788,8101848,,1000000,2001579,3002720,4006639
3032,8101849,8101850,,1000000,2001579,3002720,4006639
3033,8101851,8101852,,1000000,2001579,3002720,4006639
3034,8101853,8101854,,1000000,2001579,3002720,4006639
3035,8046477,8101836,,1000003,2001578,3002719,4005107
3036,8031860,8044238,,1000003,2000818,3001352,4003721
3037,8101855,8101856,,1000000,2001580,3002721,4007817
3038,8101857,8101858,,1000000,2001580,3002721,4007818
3039,8020381,8032761,,1000002,2000817,3001353,4000785
3040,8020384,8032764,,1000002,2000817,3001353,4000785
3041,8021515,8033895,,1000002,2000817,3001353,4003438
3042,8021759,8034139,,1000002,2000817,3001353,4000782
3043,8023274,8035654,,1000002,2000817,3001353,4001199
3044,8023299,8035679,,1000002,2000817,3001353,4000782
3045,8024041,8036420,,1000002,2000817,3001353,4000785
3046,8025802,8038181,,1000002,2000817,3001353,4000785
3047,8027687,8040066,,1000002,2000817,3001353,4000782
3048,8030164,8042543,,1000002,2000817,3001353,4003235
3049,8051598,8055760,,1000002,2000817,3001353,4007429
3050,8051599,8055764,,1000002,2000817,3001353,4007429
3051,8045399,8090526,,1000002,2000817,3001353,4004457
3052,8045400,8090528,,1000002,2000817,3001353,4004457
3053,8045401,8090530,,1000002,2000817,3001353,4004457
3054,8045402,8090532,,1000002,2000817,3001353,4004457
3055,8045403,8090534,,1000002,2000817,3001353,4004457
3056,8045404,8090536,,1000002,2000817,3001353,4004457
3057,8060827,8090538,,1000002,2000817,3001353,4004457
3058,8060828,8090540,,1000002,2000817,3001353,4004457
3059,8060829,8090542,,1000002,2000817,3001353,4000785
3060,8081863,8090546,,1000002,2000817,3001353,4000785
3061,8085214,8090548,,1000002,2000817,3001353,4004457
3062,8085985,8090550,,1000002,2000817,3001353,4004457
3063,8045526,8090854,,1000002,2000817,3001353,4004515
3064,8047539,8091465,,1000002,2000817,3001353,4004457
3065,8047088,8092296,,1000002,2000817,3001353,4005443
3066,8047089,8092297,,1000002,2000817,3001353,4005443
3067,8046464,8101875,,1000000,2001562,3002722,4005096
3068,8020960,8033340,,1000000,2001016,3001354,4003720
3069,8021117,8033497,,1000000,2001016,3001354,4003724
3070,8028539,8040918,,1000000,2001016,3001354,4003724
3071,8064682,8064683,,1000000,2001016,3001354,4003724
3072,8064684,8064685,,1000000,2001016,3001354,4003724
3073,8064686,8064687,,1000000,2001016,3001354,4003724
3074,8064688,8064689,,1000000,2001016,3001354,4003724
3075,8064690,8064691,,1000000,2001016,3001354,4003724
3076,8064692,8064693,,1000000,2001016,3001354,4003724
3077,8064694,8064695,,1000000,2001016,3001354,4003724
3078,8064698,8064699,,1000000,2001016,3001354,4003724
3079,8102274,8102275,,1000000,2001016,3001354,4003724
3080,8051136,8102230,,1000000,2001581,3002723,4007215
3081,8051137,8102231,,1000000,2001581,3002723,4007215
3082,8024334,8036713,,1000000,2000030,3001355,4000783
3083,8027055,8039434,,1000000,2000030,3001355,4000783
3084,8067087,8067088,,1000000,2000030,3001355,4000783
3085,8046095,8092849,,1000000,2000030,3001355,4004874
3086,8051660,8102232,,1000001,2001582,3002724,4007457
3087,8051661,8102233,,1000001,2001582,3002724,4007457
3088,8102229,8102234,,1000001,2001582,3002724,4007457
3089,8031206,8043584,,1000003,2000570,3001356,4003722
3090,8051061,8102235,,1000004,2001583,3002725,4007178
3091,8051062,8102236,,1000004,2001583,3002725,4007178
3092,8020040,8032420,,1000000,2000821,3001357,4002891
3093,8024382,8036761,,1000000,2000821,3001357,4000784
3094,8025669,8038048,,1000000,2000821,3001357,4000784
3095,8026208,8038587,,1000000,2000821,3001357,4002891
3096,8028728,8041107,,1000000,2000821,3001357,4002891
3097,8029976,8042355,,1000000,2000821,3001357,4002891
3098,8048861,8102237,,1000001,2001013,3002726,4006242
3099,8048862,8102238,,1000001,2001013,3002726,4006242
3100,8047402,8102239,,1000001,2001584,3002726,4005626
3101,8102240,8102241,,1000001,2001013,3002726,4006242
3102,8047403,8102242,,1000001,2001584,3002726,4005626
3103,8001444,8001517,,1000000,2000142,3000001,4000007
3104,8002254,8002255,,1000000,2000000,3000001,4000137
3105,8002251,8002258,,1000000,2000000,3000001,4000317
3106,8002262,8002263,,1000000,2000000,3000001,4000145
3107,8002266,8002267,,1000000,2000143,3000001,4000148
3108,8002271,8002272,,1000000,2000000,3000001,4000189
3109,8002277,8002278,,1000000,2000000,3000001,4000243
3110,8002281,8002282,,1000000,2000000,3000001,4000244
3111,8002290,8002291,,1000000,2000000,3000001,4000317
3112,8002319,8002320,,1000000,2000000,3000001,4000248
3113,8002326,8002327,,1000000,2000000,3000001,4000250
3114,8002332,8002333,,1000000,2000000,3000001,4000291
3115,8002337,8002338,,1000000,2000000,3000001,4000334
3116,8002427,8002428,,1000000,2000000,3000001,4000311
3117,8002432,8002433,,1000000,2000000,3000001,4000325
3118,8002432,8002435,,1000000,2000000,3000001,4000325
3119,8002440,8002441,,1000000,2000000,3000001,4000329
3120,8002445,8002447,,1000000,2000000,3000001,4000331
3121,8002445,8002449,,1000000,2000000,3000001,4000331
3122,8002455,8002456,,1000000,2000000,3000001,4000332
3123,8002455,8002459,,1000000,2000000,3000001,4000332
3124,8002479,8002480,,1000000,2000000,3000001,4000333
3125,8002544,8002545,,1000000,2000000,3000001,4000333
3126,8002443,8017605,,1000000,2000000,3000001,4000317
3127,8002284,8017608,,1000000,2000000,3000001,4000317
3128,8002371,8017614,,1000000,2000000,3000001,4000291
3129,8003598,8017624,,1000000,2000000,3000001,4000311
3130,8002398,8017635,,1000000,2000000,3000001,4000291
3131,8002381,8017638,,1000000,2000000,3000001,4000291
3132,8002393,8017654,,1000000,2000000,3000001,4000291
3133,8044600,8044601,,1000000,2000000,3000001,4000333
3134,8044627,8044628,,1000000,2000000,3000001,4000333
3135,8003600,8044640,,1000000,2000000,3000001,4000311
3136,8003601,8044641,,1000000,2000000,3000001,4000311
3137,8002297,8044642,,1000000,2000000,3000001,4000317
3138,8050316,8052947,,1000000,2000000,3000001,4006843
3139,8050315,8052949,,1000000,2000000,3000001,4006843
3140,8050314,8052952,,1000000,2000000,3000001,4006843
3141,8050313,8052955,,1000000,2000000,3000001,4006843
3142,8050312,8052958,,1000000,2000000,3000001,4006843
3143,8050311,8052961,,1000000,2000000,3000001,4006843
3144,8050310,8052964,,1000000,2000000,3000001,4006843
3145,8050309,8052967,,1000000,2000000,3000001,4006843
3146,8050308,8052970,,1000000,2000000,3000001,4006843
3147,8050307,8052973,,1000000,2000000,3000001,4006843
3148,8045028,8054121,,1000000,2000000,3000001,4004266
3149,8045029,8054122,,1000000,2000000,3000001,4004266
3150,8045034,8054195,,1000000,2000000,3000001,4000291
3151,8045035,8054196,,1000000,2000000,3000001,4000291
3152,8031463,8054408,,1000000,2000000,3000001,4002873
3153,8028151,8054409,,1000000,2000000,3000001,4002873
3154,8028903,8054410,,1000000,2000000,3000001,4002873
3155,8051720,8055694,,1000000,2000000,3000001,4007483
3156,8051721,8055698,,1000000,2000000,3000001,4007483
3157,8002293,8055986,,1000000,2000000,3000001,4000317
3158,8002249,8056063,,1000000,2000142,3000001,4000007
3159,8002250,8056064,,1000000,2000142,3000001,4000007
3160,8002375,8056290,,1000000,2000000,3000001,4000291
3161,8002430,8056292,,1000000,2000000,3000001,4000317
3162,8056376,8056377,,1000000,2000000,3000001,4000333
3163,8056379,8056380,,1000000,2000000,3000001,4000333
3164,8056382,8056383,,1000000,2000000,3000001,4000333
3165,8056385,8056386,,1000000,2000000,3000001,4000333
3166,8056388,8056389,,1000000,2000000,3000001,4000333
3167,8056391,8056392,,1000000,2000000,3000001,4000333
3168,8056394,8056395,,1000000,2000000,3000001,4000333
3169,8056397,8056398,,1000000,2000000,3000001,4000333
3170,8056401,8056402,,1000000,2000000,3000001,4000333
3171,8056404,8056405,,1000000,2000000,3000001,4000333
3172,8056407,8056408,,1000000,2000000,3000001,4000333
3173,8056410,8056411,,1000000,2000000,3000001,4000333
3174,8056414,8056415,,1000000,2000000,3000001,4000333
3175,8056417,8056418,,1000000,2000000,3000001,4000333
3176,8056420,8056421,,1000000,2000000,3000001,4000333
3177,8056423,8056424,,1000000,2000000,3000001,4000333
3178,8056426,8056427,,1000000,2000000,3000001,4000333
3179,8056429,8056430,,1000000,2000000,3000001,4000333
3180,8056432,8056433,,1000000,2000000,3000001,4000333
3181,8056435,8056436,,1000000,2000000,3000001,4000333
3182,8056438,8056439,,1000000,2000000,3000001,4000333
3183,8056441,8056442,,1000000,2000000,3000001,4000333
3184,8056444,8056445,,1000000,2000000,3000001,4000333
3185,8056447,8056448,,1000000,2000000,3000001,4000333
3186,8056450,8056451,,1000000,2000000,3000001,4000333
3187,8056453,8056454,,1000000,2000000,3000001,4000333
3188,8056456,8056457,,1000000,2000000,3000001,4000333
3189,8056459,8056460,,1000000,2000000,3000001,4000333
3190,8056462,8056463,,1000000,2000000,3000001,4000333
3191,8056465,8056466,,1000000,2000000,3000001,4000333
3192,8002350,8056696,,1000000,2000000,3000001,4000291
3193,8050810,8057015,,1000000,2000000,3000001,4000333
3194,8045209,8057057,,1000000,2000000,3000001,4004353
3195,8002274,8057536,,1000000,2000000,3000001,4000189
3196,8002275,8057537,,1000000,2000000,3000001,4000189
3197,8002276,8057541,,1000000,2000000,3000001,4000189
3198,8002294,8057545,,1000000,2000000,3000001,4000317
3199,8002295,8057546,,1000000,2000000,3000001,4000317
3200,8002299,8057550,,1000000,2000000,3000001,4000317
3201,8002300,8057551,,1000000,2000000,3000001,4000317
3202,8002301,8057554,,1000000,2000000,3000001,4000317
3203,8002302,8057556,,1000000,2000000,3000001,4000317
